device,concentration,scan_rate,electrode,scan_number,filename,ox_voltage,ox_current,ox_confidence,red_voltage,red_current,red_confidence,peak_separation_voltage,peak_separation_current,current_ratio,midpoint_potential
Palmsens,0.5,20.0,E3,6,Palmsens_0.5mM_CV_20mVpS_E3_scan_06,0.170432,4.882274,71.86735647602796,0.080362472,-5.966389,100.0,0.090069528,10.848663,-0.8182962927827869,0.125397236
Palmsens,0.5,20.0,E3,7,Palmsens_0.5mM_CV_20mVpS_E3_scan_07,0.170432,4.93864,72.70108710305732,0.080362472,-6.018997,100.0,0.090069528,10.957637,-0.8205087990573846,0.125397236
Palmsens,0.5,20.0,E3,8,Palmsens_0.5mM_CV_20mVpS_E3_scan_08,0.170432,4.976218,73.93161514623739,0.090370248,-6.067848,100.0,0.080061752,11.044066,-0.8200960208627508,0.130401124
Palmsens,0.5,20.0,E3,9,Palmsens_0.5mM_CV_20mVpS_E3_scan_09,0.170432,5.107739,71.42584774009505,0.080362472,-6.103547,100.0,0.090069528,11.211286,-0.8368476559613615,0.125397236
Palmsens,0.5,20.0,E3,10,Palmsens_0.5mM_CV_20mVpS_E3_scan_10,0.170432,5.165045,71.4671635261686,0.080362472,-6.13267,100.0,0.090069528,11.297715,-0.8422179898804273,0.125397236
Palmsens,0.5,20.0,E3,11,Palmsens_0.5mM_CV_20mVpS_E3_scan_11,0.170432,5.212018,73.58950387355549,0.090370248,-6.158974,100.0,0.080061752,11.370992,-0.8462477678912105,0.130401124
Palmsens,0.5,20.0,E4,2,Palmsens_0.5mM_CV_20mVpS_E4_scan_02,0.170432,4.036777,74.61494659422024,0.080362472,-5.188532,100.0,0.090069528,9.225309,-0.7780191005856761,0.125397236
Palmsens,0.5,20.0,E4,3,Palmsens_0.5mM_CV_20mVpS_E4_scan_03,0.170432,4.163602,77.28120975134175,0.080362472,-5.180077,100.0,0.090069528,9.343679,-0.803772221918709,0.125397236
Palmsens,0.5,20.0,E4,4,Palmsens_0.5mM_CV_20mVpS_E4_scan_04,0.170432,4.239696,77.06364476083192,0.080362472,-5.193229,100.0,0.090069528,9.432925000000001,-0.8163891867660757,0.125397236
Palmsens,0.5,20.0,E4,5,Palmsens_0.5mM_CV_20mVpS_E4_scan_05,0.170432,4.332701,76.9309228654746,0.080362472,-5.25805,100.0,0.090069528,9.590751000000001,-0.824012894514126,0.125397236
Palmsens,0.5,20.0,E4,6,Palmsens_0.5mM_CV_20mVpS_E4_scan_06,0.170432,4.45201,75.33315652162763,0.080362472,-5.306901,100.0,0.090069528,9.758911,-0.8389095632272017,0.125397236
Palmsens,0.5,20.0,E4,7,Palmsens_0.5mM_CV_20mVpS_E4_scan_07,0.170432,4.51871,76.2618874059623,0.080362472,-5.279657,100.0,0.090069528,9.798366999999999,-0.8558718871320616,0.125397236
Palmsens,0.5,20.0,E4,8,Palmsens_0.5mM_CV_20mVpS_E4_scan_08,0.170432,4.545954,76.04195668851852,0.080362472,-5.319114,100.0,0.090069528,9.865068,-0.8546449653081322,0.125397236
Palmsens,0.5,20.0,E4,9,Palmsens_0.5mM_CV_20mVpS_E4_scan_09,0.170432,4.648353,76.1335566187772,0.080362472,-5.388632,100.0,0.090069528,10.036985000000001,-0.8626220903561423,0.125397236
Palmsens,0.5,20.0,E4,10,Palmsens_0.5mM_CV_20mVpS_E4_scan_10,0.170432,4.70378,75.00875220607858,0.080362472,-5.414937,100.0,0.090069528,10.118717,-0.8686675394376703,0.125397236
Palmsens,0.5,20.0,E4,11,Palmsens_0.5mM_CV_20mVpS_E4_scan_11,0.170432,4.747934,75.46627908093838,0.080362472,-5.422452,100.0,0.090069528,10.170386,-0.8756064599557544,0.125397236
Palmsens,0.5,20.0,E5,3,Palmsens_0.5mM_CV_20mVpS_E5_scan_03,0.200455,4.817452,67.4196320223446,0.110385808,-4.813695,100.0,0.09006919199999999,9.631147,-1.000780481521991,0.155420404
Palmsens,0.5,20.0,E5,4,Palmsens_0.5mM_CV_20mVpS_E5_scan_04,0.190448,4.943337,66.08932498855665,0.100378032,-4.90576,100.0,0.090069968,9.849097,-1.0076597713707967,0.145413016
Palmsens,0.5,20.0,E5,5,Palmsens_0.5mM_CV_20mVpS_E5_scan_05,0.190448,5.069223,67.49781385619585,0.100378032,-4.926428,100.0,0.090069968,9.995650999999999,-1.0289855043045388,0.145413016
Palmsens,0.5,20.0,E5,6,Palmsens_0.5mM_CV_20mVpS_E5_scan_06,0.190448,5.119953,67.91553511294558,0.110385808,-4.913275,100.0,0.080062192,10.033228,-1.0420652212628034,0.15041690400000002
Palmsens,0.5,20.0,E5,7,Palmsens_0.5mM_CV_20mVpS_E5_scan_07,0.190448,5.19041,68.49029272350417,0.100378032,-4.946156,100.0,0.090069968,10.136566,-1.0493825912486383,0.145413016
Palmsens,0.5,20.0,E5,8,Palmsens_0.5mM_CV_20mVpS_E5_scan_08,0.190448,5.282476,68.00403592125345,0.100378032,-4.963066,100.0,0.090069968,10.245542,-1.0643573952069143,0.145413016
Palmsens,0.5,20.0,E5,9,Palmsens_0.5mM_CV_20mVpS_E5_scan_09,0.190448,5.333205,68.50613087721767,0.100378032,-4.945216,100.0,0.090069968,10.278421000000002,-1.0784574425060502,0.145413016
Palmsens,0.5,20.0,E5,10,Palmsens_0.5mM_CV_20mVpS_E5_scan_10,0.190448,5.365146,69.62599536367131,0.110385808,-5.001583,100.0,0.080062192,10.366729,-1.0726895864769215,0.15041690400000002
Palmsens,0.5,20.0,E5,11,Palmsens_0.5mM_CV_20mVpS_E5_scan_11,0.190448,5.46003,69.0222051657902,0.100378032,-5.097406,100.0,0.090069968,10.557436,-1.0711389283098107,0.145413016
Palmsens,0.5,400.0,E1,2,Palmsens_0.5mM_CV_400mVpS_E1_scan_02,0.200455,53.134776,85.3627769987096,0.100378032,-54.233924,100.0,0.10007696799999999,107.3687,-0.9797332016765005,0.150416516
Palmsens,0.5,400.0,E1,3,Palmsens_0.5mM_CV_400mVpS_E1_scan_03,0.210463,53.472972,85.21576895017637,0.100378032,-54.346652,100.0,0.110084968,107.819624,-0.9839239407056759,0.155420516
Palmsens,0.5,400.0,E1,4,Palmsens_0.5mM_CV_400mVpS_E1_scan_04,0.210463,53.689044,85.26932809013115,0.100378032,-54.4406,100.0,0.110084968,108.12964400000001,-0.986194935397479,0.155420516
Palmsens,0.5,400.0,E1,5,Palmsens_0.5mM_CV_400mVpS_E1_scan_05,0.210463,53.848752,87.11891267365473,0.100378032,-54.534544,100.0,0.110084968,108.383296,-0.9874246312575751,0.155420516
Palmsens,0.5,400.0,E1,6,Palmsens_0.5mM_CV_400mVpS_E1_scan_06,0.210463,53.961484,85.31862068379195,0.100378032,-54.63788,100.0,0.110084968,108.59936400000001,-0.9876203835141479,0.155420516
Palmsens,0.5,400.0,E1,7,Palmsens_0.5mM_CV_400mVpS_E1_scan_07,0.210463,54.093004,85.28712094103707,0.100378032,-54.760008,100.0,0.110084968,108.853012,-0.9878195050665443,0.155420516
Palmsens,0.5,400.0,E1,8,Palmsens_0.5mM_CV_400mVpS_E1_scan_08,0.210463,54.19634,84.87435461874425,0.100378032,-54.835164,100.0,0.110084968,109.031504,-0.9883501032293803,0.155420516
Palmsens,0.5,400.0,E1,9,Palmsens_0.5mM_CV_400mVpS_E1_scan_09,0.210463,54.290288,85.30326225083515,0.100378032,-54.957292,100.0,0.110084968,109.24758,-0.9878632302333964,0.155420516
Palmsens,0.5,400.0,E1,10,Palmsens_0.5mM_CV_400mVpS_E1_scan_10,0.210463,54.384232,84.8889879809548,0.100378032,-55.032444,100.0,0.110084968,109.416676,-0.9882212754352687,0.155420516
Palmsens,0.5,400.0,E1,11,Palmsens_0.5mM_CV_400mVpS_E1_scan_11,0.210463,54.478176,85.6273467817004,0.100378032,-55.126392,100.0,0.110084968,109.604568,-0.9882412765196024,0.155420516
Palmsens,0.5,400.0,E2,2,Palmsens_0.5mM_CV_400mVpS_E2_scan_02,0.190448,38.582836,81.70237143298472,0.070354688,-40.715364,100.0,0.12009331200000001,79.29820000000001,-0.9476235064483275,0.130401344
Palmsens,0.5,400.0,E2,3,Palmsens_0.5mM_CV_400mVpS_E2_scan_03,0.190448,38.770724,81.74057525140822,0.070354688,-40.734156,100.0,0.12009331200000001,79.50488,-0.9517988785627473,0.130401344
Palmsens,0.5,400.0,E2,4,Palmsens_0.5mM_CV_400mVpS_E2_scan_04,0.190448,38.892852,82.02691065867295,0.070354688,-40.76234,100.0,0.12009331200000001,79.655192,-0.9541368822300191,0.130401344
Palmsens,0.5,400.0,E2,5,Palmsens_0.5mM_CV_400mVpS_E2_scan_05,0.190448,38.996192,80.91426878138051,0.070354688,-40.799916,100.0,0.12009331200000001,79.796108,-0.9557909874128172,0.130401344
Palmsens,0.5,400.0,E2,6,Palmsens_0.5mM_CV_400mVpS_E2_scan_06,0.190448,39.071344,81.64556628483624,0.070354688,-40.8281,100.0,0.12009331200000001,79.899444,-0.9569718894584858,0.130401344
Palmsens,0.5,400.0,E2,7,Palmsens_0.5mM_CV_400mVpS_E2_scan_07,0.190448,39.11832,80.90018206982883,0.070354688,-40.875072,100.0,0.12009331200000001,79.993392,-0.9570214335035299,0.130401344
Palmsens,0.5,400.0,E2,8,Palmsens_0.5mM_CV_400mVpS_E2_scan_08,0.190448,39.165288,81.06192610765247,0.070354688,-40.912648,100.0,0.12009331200000001,80.077936,-0.9572904691967139,0.130401344
Palmsens,0.5,400.0,E2,9,Palmsens_0.5mM_CV_400mVpS_E2_scan_09,0.190448,39.202868,81.07523656503145,0.070354688,-40.940832,100.0,0.12009331200000001,80.1437,-0.9575493727142624,0.130401344
Palmsens,0.5,400.0,E2,10,Palmsens_0.5mM_CV_400mVpS_E2_scan_10,0.190448,39.231048,81.82411338243135,0.070354688,-40.978408,100.0,0.12009331200000001,80.209456,-0.957359007211798,0.130401344
Palmsens,0.5,400.0,E2,11,Palmsens_0.5mM_CV_400mVpS_E2_scan_11,0.190448,39.259232,81.33647215117689,0.070354688,-41.025384,100.0,0.12009331200000001,80.284616,-0.9569497752903421,0.130401344
Palmsens,0.5,400.0,E3,2,Palmsens_0.5mM_CV_400mVpS_E3_scan_02,0.190448,48.306048,75.33569321006973,0.080362472,-51.105584,100.0,0.110085528,99.411632,-0.9452205457626704,0.135405236
Palmsens,0.5,400.0,E3,3,Palmsens_0.5mM_CV_400mVpS_E3_scan_03,0.190448,48.644248,75.46820040920795,0.080362472,-51.180736,100.0,0.110085528,99.824984,-0.9504405720152206,0.135405236
Palmsens,0.5,400.0,E3,4,Palmsens_0.5mM_CV_400mVpS_E3_scan_04,0.190448,48.832136,75.51193206153597,0.080362472,-51.265288,100.0,0.110085528,100.09742399999999,-0.9525380214385999,0.135405236
Palmsens,0.5,400.0,E3,5,Palmsens_0.5mM_CV_400mVpS_E3_scan_05,0.190448,48.944868,75.86060391467632,0.080362472,-51.331048,100.0,0.110085528,100.275916,-0.9535139044891504,0.135405236
Palmsens,0.5,400.0,E3,6,Palmsens_0.5mM_CV_400mVpS_E3_scan_06,0.190448,49.02942,75.81240183314043,0.080362472,-51.387416,100.0,0.110085528,100.416836,-0.9541133572468403,0.135405236
Palmsens,0.5,400.0,E3,7,Palmsens_0.5mM_CV_400mVpS_E3_scan_07,0.190448,49.104572,75.87958713266767,0.080362472,-51.453176,100.0,0.110085528,100.557748,-0.9543545378034584,0.135405236
Palmsens,0.5,400.0,E3,8,Palmsens_0.5mM_CV_400mVpS_E3_scan_08,0.190448,49.179728,75.5540317179481,0.080362472,-51.500148,100.0,0.110085528,100.67987600000001,-0.9549434304538308,0.135405236
Palmsens,0.5,400.0,E3,9,Palmsens_0.5mM_CV_400mVpS_E3_scan_09,0.190448,49.26428,75.55641474787309,0.080362472,-51.54712,100.0,0.110085528,100.81139999999999,-0.9557135296792527,0.135405236
Palmsens,0.5,400.0,E3,10,Palmsens_0.5mM_CV_400mVpS_E3_scan_10,0.190448,49.33004,75.48609095104811,0.080362472,-51.5847,100.0,0.110085528,100.91474,-0.9562920788528381,0.135405236
Palmsens,0.5,400.0,E3,11,Palmsens_0.5mM_CV_400mVpS_E3_scan_11,0.190448,49.3958,75.77145360124504,0.080362472,-51.622276,100.0,0.110085528,101.01807600000001,-0.9568698598256303,0.135405236
Palmsens,0.5,400.0,E4,2,Palmsens_0.5mM_CV_400mVpS_E4_scan_02,0.18044,37.868864,78.0659272514263,0.080362472,-39.559856,100.0,0.10007752799999999,77.42872,-0.9572548494615349,0.130401236
Palmsens,0.5,400.0,E4,3,Palmsens_0.5mM_CV_400mVpS_E4_scan_03,0.18044,38.056748,78.08579341700924,0.080362472,-39.644404,100.0,0.10007752799999999,77.70115200000001,-0.9599525824628363,0.130401236
Palmsens,0.5,400.0,E4,4,Palmsens_0.5mM_CV_400mVpS_E4_scan_04,0.18044,38.169484,79.11788209196337,0.080362472,-39.71956,100.0,0.10007752799999999,77.889044,-0.9609744921645657,0.130401236
Palmsens,0.5,400.0,E4,5,Palmsens_0.5mM_CV_400mVpS_E4_scan_05,0.18044,38.235244,79.12526023390285,0.080362472,-39.775928,100.0,0.10007752799999999,78.011172,-0.9612659194274487,0.130401236
Palmsens,0.5,400.0,E4,6,Palmsens_0.5mM_CV_400mVpS_E4_scan_06,0.18044,38.301004,79.13416035788777,0.080362472,-39.822896,100.0,0.10007752799999999,78.12389999999999,-0.9617834925917994,0.130401236
Palmsens,0.5,400.0,E4,7,Palmsens_0.5mM_CV_400mVpS_E4_scan_07,0.18044,38.357368,79.14449197881183,0.080362472,-39.860476,100.0,0.10007752799999999,78.217844,-0.9622907664223579,0.130401236
Palmsens,0.5,400.0,E4,8,Palmsens_0.5mM_CV_400mVpS_E4_scan_08,0.18044,38.404344,79.1403797296247,0.080362472,-39.91684,100.0,0.10007752799999999,78.321184,-0.9621088242456066,0.130401236
Palmsens,0.5,400.0,E4,9,Palmsens_0.5mM_CV_400mVpS_E4_scan_09,0.18044,38.44192,79.13417360557753,0.080362472,-39.963812,100.0,0.10007752799999999,78.405732,-0.9619182474384578,0.130401236
Palmsens,0.5,400.0,E4,10,Palmsens_0.5mM_CV_400mVpS_E4_scan_10,0.18044,38.470104,79.12025731628609,0.080362472,-39.991996,100.0,0.10007752799999999,78.46209999999999,-0.9619450852115508,0.130401236
Palmsens,0.5,400.0,E4,11,Palmsens_0.5mM_CV_400mVpS_E4_scan_11,0.18044,38.517072,79.42459675069253,0.080362472,-40.029572,100.0,0.10007752799999999,78.546644,-0.9622154341295479,0.130401236
Palmsens,0.5,400.0,E5,2,Palmsens_0.5mM_CV_400mVpS_E5_scan_02,0.200455,43.965832,80.38453996929154,0.100378032,-43.24246,100.0,0.10007696799999999,87.208292,-1.0167282804909803,0.150416516
Palmsens,0.5,400.0,E5,3,Palmsens_0.5mM_CV_400mVpS_E5_scan_03,0.210463,43.91886,81.97087226814165,0.100378032,-43.524296,100.0,0.110084968,87.443156,-1.0090653735100046,0.155420516
Palmsens,0.5,400.0,E5,4,Palmsens_0.5mM_CV_400mVpS_E5_scan_04,0.210463,44.012804,82.0367381364693,0.100378032,-43.684,100.0,0.110084968,87.696804,-1.0075268748283126,0.155420516
Palmsens,0.5,400.0,E5,5,Palmsens_0.5mM_CV_400mVpS_E5_scan_05,0.210463,44.069172,82.06953908707902,0.100378032,-43.824916,100.0,0.110084968,87.89408800000001,-1.0055734505001674,0.155420516
Palmsens,0.5,400.0,E5,6,Palmsens_0.5mM_CV_400mVpS_E5_scan_06,0.210463,44.106748,82.05271995105413,0.100378032,-43.909468,100.0,0.110084968,88.016216,-1.0044928806698366,0.155420516
Palmsens,0.5,400.0,E5,7,Palmsens_0.5mM_CV_400mVpS_E5_scan_07,0.210463,44.15372,81.30776842741685,0.100378032,-43.994016,100.0,0.110084968,88.14773600000001,-1.0036301300613246,0.155420516
Palmsens,0.5,400.0,E5,8,Palmsens_0.5mM_CV_400mVpS_E5_scan_08,0.210463,44.210088,81.99107164010161,0.100378032,-44.069172,100.0,0.110084968,88.27926,-1.0031976094309192,0.155420516
Palmsens,0.5,400.0,E5,9,Palmsens_0.5mM_CV_400mVpS_E5_scan_09,0.210463,44.238272,82.19892771463506,0.100378032,-44.116144,100.0,0.110084968,88.354416,-1.0027683289817897,0.155420516
Palmsens,0.5,400.0,E5,10,Palmsens_0.5mM_CV_400mVpS_E5_scan_10,0.210463,44.28524,81.30750461731824,0.100378032,-44.191296,100.0,0.110084968,88.47653600000001,-1.0021258484928797,0.155420516
Palmsens,0.5,400.0,E5,11,Palmsens_0.5mM_CV_400mVpS_E5_scan_11,0.210463,44.32282,81.47882131547772,0.100378032,-44.191296,100.0,0.110084968,88.514116,-1.0029762421993689,0.155420516
Palmsens,0.5,50.0,E1,2,Palmsens_0.5mM_CV_50mVpS_E1_scan_02,0.18034,10.323516,77.8754351233637,0.090370248,-10.448461,100.0,0.089969752,20.771977,-0.9880417795501174,0.135355124
Palmsens,0.5,50.0,E1,3,Palmsens_0.5mM_CV_50mVpS_E1_scan_03,0.18034,10.375185,79.11609862142808,0.100378032,-10.540526,100.0,0.079961968,20.915711,-0.9843137809251645,0.140359016
Palmsens,0.5,50.0,E1,4,Palmsens_0.5mM_CV_50mVpS_E1_scan_04,0.18034,10.440946,79.36739942528808,0.100378032,-10.586559,100.0,0.079961968,21.027504999999998,-0.986245483541914,0.140359016
Palmsens,0.5,50.0,E1,5,Palmsens_0.5mM_CV_50mVpS_E1_scan_05,0.18034,10.532072,80.38214119450538,0.100378032,-10.627894,100.0,0.079961968,21.159965999999997,-0.990983914593051,0.140359016
Palmsens,0.5,50.0,E1,6,Palmsens_0.5mM_CV_50mVpS_E1_scan_06,0.18034,10.617561,79.68313675728143,0.100378032,-10.714323,100.0,0.079961968,21.331884000000002,-0.9909689114281882,0.140359016
Palmsens,0.5,50.0,E1,7,Palmsens_0.5mM_CV_50mVpS_E1_scan_07,0.18034,10.731233,80.19975277944224,0.100378032,-10.831753,100.0,0.079961968,21.562986000000002,-0.9907198770134436,0.140359016
Palmsens,0.5,50.0,E1,8,Palmsens_0.5mM_CV_50mVpS_E1_scan_08,0.18034,10.836451,80.22095968535254,0.100378032,-10.896575,100.0,0.079961968,21.733026000000002,-0.9944823029254605,0.140359016
Palmsens,0.5,50.0,E1,9,Palmsens_0.5mM_CV_50mVpS_E1_scan_09,0.18034,10.925697,79.47981438640056,0.100378032,-11.031854,100.0,0.079961968,21.957551,-0.9903772294303388,0.140359016
Palmsens,0.5,50.0,E1,10,Palmsens_0.5mM_CV_50mVpS_E1_scan_10,0.18034,11.040309,79.46148382694139,0.100378032,-11.107948,100.0,0.079961968,22.148257,-0.9939107565141645,0.140359016
Palmsens,0.5,50.0,E1,11,Palmsens_0.5mM_CV_50mVpS_E1_scan_11,0.18034,11.113585,79.86021642061874,0.100378032,-11.177467,100.0,0.079961968,22.291052,-0.9942847516346951,0.140359016
Palmsens,0.5,50.0,E2,2,Palmsens_0.5mM_CV_50mVpS_E2_scan_02,0.170432,8.723648,76.6968940335144,0.080362472,-9.554113,100.0,0.090069528,18.277760999999998,-0.9130777498654246,0.125397236
Palmsens,0.5,50.0,E2,3,Palmsens_0.5mM_CV_50mVpS_E2_scan_03,0.160424,8.785651,74.70949629335492,0.080362472,-9.584176,100.0,0.080061528,18.369827,-0.9166829782758581,0.12039323600000001
Palmsens,0.5,50.0,E2,4,Palmsens_0.5mM_CV_50mVpS_E2_scan_04,0.160424,8.780014,75.49380610998486,0.080362472,-9.626451,100.0,0.080061528,18.406464999999997,-0.9120717489758168,0.12039323600000001
Palmsens,0.5,50.0,E2,5,Palmsens_0.5mM_CV_50mVpS_E2_scan_05,0.170432,8.738679,76.99019557072782,0.080362472,-9.640542,100.0,0.090069528,18.379221,-0.9064510065927828,0.125397236
Palmsens,0.5,50.0,E2,6,Palmsens_0.5mM_CV_50mVpS_E2_scan_06,0.160424,8.809137,76.41148397871908,0.080362472,-9.648058,100.0,0.080061528,18.457195,-0.9130476827564676,0.12039323600000001
Palmsens,0.5,50.0,E2,7,Palmsens_0.5mM_CV_50mVpS_E2_scan_07,0.170432,8.811016,77.27691200678348,0.080362472,-9.692212,100.0,0.090069528,18.503228,-0.9090820547466358,0.125397236
Palmsens,0.5,50.0,E2,8,Palmsens_0.5mM_CV_50mVpS_E2_scan_08,0.170432,8.887111,79.9798280586728,0.080362472,-9.734486,100.0,0.090069528,18.621597,-0.9129512333779103,0.125397236
Palmsens,0.5,50.0,E2,9,Palmsens_0.5mM_CV_50mVpS_E2_scan_09,0.170432,8.958508,78.22270462794069,0.080362472,-9.796489,100.0,0.090069528,18.754997,-0.9144610890697679,0.125397236
Palmsens,0.5,50.0,E2,10,Palmsens_0.5mM_CV_50mVpS_E2_scan_10,0.170432,9.007359,79.21824074803806,0.080362472,-9.838764,100.0,0.090069528,18.846123,-0.9154970075509484,0.125397236
Palmsens,0.5,50.0,E2,11,Palmsens_0.5mM_CV_50mVpS_E2_scan_11,0.170432,9.050573,76.08783773594803,0.080362472,-9.831249,100.0,0.090069528,18.881822,-0.9205923886171533,0.125397236
Palmsens,0.5,50.0,E3,2,Palmsens_0.5mM_CV_50mVpS_E3_scan_02,0.170432,10.124354,74.98253534699981,0.090370248,-10.632592,100.0,0.080061752,20.756946,-0.9521999903692345,0.130401124
Palmsens,0.5,50.0,E3,3,Palmsens_0.5mM_CV_50mVpS_E3_scan_03,0.170432,10.078321,74.5132998418695,0.090370248,-10.684261,100.0,0.080061752,20.762582000000002,-0.9432866718624715,0.130401124
Palmsens,0.5,50.0,E3,4,Palmsens_0.5mM_CV_50mVpS_E3_scan_04,0.170432,10.119657,74.56569172324399,0.090370248,-10.684261,100.0,0.080061752,20.803918,-0.9471555402849108,0.130401124
Palmsens,0.5,50.0,E3,5,Palmsens_0.5mM_CV_50mVpS_E3_scan_05,0.170432,10.128112,74.72846875660625,0.090370248,-10.688958,100.0,0.080061752,20.81707,-0.9475303392529001,0.130401124
Palmsens,0.5,50.0,E3,6,Palmsens_0.5mM_CV_50mVpS_E3_scan_06,0.170432,10.209843,74.92306046632481,0.090370248,-10.71902,100.0,0.080061752,20.928863,-0.9524978029707939,0.130401124
Palmsens,0.5,50.0,E3,7,Palmsens_0.5mM_CV_50mVpS_E3_scan_07,0.170432,10.28218,74.84724531870371,0.090370248,-10.762235,100.0,0.080061752,21.044415,-0.9553944882266555,0.130401124
Palmsens,0.5,50.0,E3,8,Palmsens_0.5mM_CV_50mVpS_E3_scan_08,0.170432,10.360154,74.1370050967376,0.090370248,-10.811086,100.0,0.080061752,21.171239999999997,-0.9582898517318241,0.130401124
Palmsens,0.5,50.0,E3,9,Palmsens_0.5mM_CV_50mVpS_E3_scan_09,0.170432,10.41746,74.6304161185235,0.090370248,-10.854299,100.0,0.080061752,21.271759,-0.959754287218364,0.130401124
Palmsens,0.5,50.0,E3,10,Palmsens_0.5mM_CV_50mVpS_E3_scan_10,0.170432,10.36673,74.98935840976839,0.090370248,-10.933213,100.0,0.080061752,21.299943,-0.9481869602284342,0.130401124
Palmsens,0.5,50.0,E3,11,Palmsens_0.5mM_CV_50mVpS_E3_scan_11,0.170432,10.434369,74.30154830417789,0.090370248,-10.950123,100.0,0.080061752,21.384492,-0.9528997071539745,0.130401124
Palmsens,0.5,50.0,E4,2,Palmsens_0.5mM_CV_50mVpS_E4_scan_02,0.170432,8.605278,78.65198725113666,0.080362472,-9.129487,100.0,0.090069528,17.734765,-0.9425806729337586,0.125397236
Palmsens,0.5,50.0,E4,3,Palmsens_0.5mM_CV_50mVpS_E4_scan_03,0.170432,8.575216,79.19627156493812,0.080362472,-9.135123,100.0,0.090069528,17.710338999999998,-0.9387083239054361,0.125397236
Palmsens,0.5,50.0,E4,4,Palmsens_0.5mM_CV_50mVpS_E4_scan_04,0.170432,8.618431,79.33649331489482,0.080362472,-9.137941,100.0,0.090069528,17.756372,-0.9431480242649848,0.125397236
Palmsens,0.5,50.0,E4,5,Palmsens_0.5mM_CV_50mVpS_E4_scan_05,0.170432,8.612794,79.447082358926,0.080362472,-9.144517,100.0,0.090069528,17.757311,-0.941853353217015,0.125397236
Palmsens,0.5,50.0,E4,6,Palmsens_0.5mM_CV_50mVpS_E4_scan_06,0.170432,8.673857,79.19546856289259,0.080362472,-9.187732,100.0,0.090069528,17.861589000000002,-0.9440694395526555,0.125397236
Palmsens,0.5,50.0,E4,7,Palmsens_0.5mM_CV_50mVpS_E4_scan_07,0.170432,8.721769,79.27202105789802,0.080362472,-9.231886,100.0,0.090069528,17.953654999999998,-0.9447440100538504,0.125397236
Palmsens,0.5,50.0,E4,8,Palmsens_0.5mM_CV_50mVpS_E4_scan_08,0.170432,8.807258,79.32579625498303,0.080362472,-9.289191,100.0,0.090069528,18.096449,-0.948118948140909,0.125397236
Palmsens,0.5,50.0,E4,9,Palmsens_0.5mM_CV_50mVpS_E4_scan_09,0.170432,8.851411,79.10083424685823,0.080362472,-9.326769,100.0,0.090069528,18.17818,-0.9490329394884767,0.125397236
Palmsens,0.5,50.0,E4,10,Palmsens_0.5mM_CV_50mVpS_E4_scan_10,0.170432,8.906839,80.00842256435475,0.080362472,-9.364346,100.0,0.090069528,18.271185,-0.9511437317672798,0.125397236
Palmsens,0.5,50.0,E4,11,Palmsens_0.5mM_CV_50mVpS_E4_scan_11,0.170432,8.943477,79.66180946685964,0.080362472,-9.369983,100.0,0.090069528,18.31346,-0.9544816676828549,0.125397236
Palmsens,0.5,50.0,E5,2,Palmsens_0.5mM_CV_50mVpS_E5_scan_02,0.190448,9.803066,73.3620930549306,0.100378032,-8.83826,100.0,0.090069968,18.641326,-1.1091624369502593,0.145413016
Palmsens,0.5,50.0,E5,3,Palmsens_0.5mM_CV_50mVpS_E5_scan_03,0.190448,9.788034,74.88036255440349,0.110385808,-8.934083,100.0,0.080062192,18.722116999999997,-1.0955835086824244,0.15041690400000002
Palmsens,0.5,50.0,E5,4,Palmsens_0.5mM_CV_50mVpS_E5_scan_04,0.190448,9.819036,74.6934359686758,0.110385808,-8.996086,100.0,0.080062192,18.815122000000002,-1.091478671946889,0.15041690400000002
Palmsens,0.5,50.0,E5,5,Palmsens_0.5mM_CV_50mVpS_E5_scan_05,0.190448,9.874463,74.24765962314927,0.100378032,-9.014875,100.0,0.090069968,18.889338000000002,-1.0953521818106187,0.145413016
